timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status,congestion_level
04/01/2025 23:25,4,376,42.97,73,20,340,Rainy,32.64,73.03,0,Green,2
04/01/2025 23:30,4,350,35.2,35,25,198,Sunny,32.59,83.09,0,Yellow,2
04/01/2025 23:35,4,339,45.61,119,20,213,Rainy,33.09,71.51,0,Red,0
04/01/2025 23:40,4,573,32.25,72,42,405,Rainy,32.27,69.24,0,Yellow,2
04/01/2025 23:45,4,358,42.18,50,23,318,Sunny,34.13,69.54,0,Green,2
04/01/2025 23:50,4,326,39.93,36,21,238,Sunny,33.92,58.56,0,Green,2
04/01/2025 23:55,4,456,39.49,83,40,369,Sunny,32.66,80.67,0,Green,2
05/01/2025 00:00,4,413,44.38,99,25,312,Rainy,32.2,63.4,0,Red,2
05/01/2025 00:05,4,400,38.73,74,33,296,Cloudy,32.48,72.1,0,Red,2
05/01/2025 00:10,4,375,40.27,107,19,253,Cloudy,32.44,70.2,0,Yellow,2
05/01/2025 00:15,4,379,41.08,83,23,314,Cloudy,33.4,76.07,0,Yellow,2
05/01/2025 00:20,4,385,39.55,56,20,277,Sunny,33.1,69.87,0,Yellow,2
05/01/2025 00:25,4,456,36.62,72,24,330,Cloudy,33.73,67.32,0,Yellow,2
05/01/2025 00:30,4,387,43.71,73,22,244,Cloudy,34.39,74.15,0,Red,2
05/01/2025 00:35,4,457,36.94,98,25,293,Rainy,33.2,73.29,0,Green,2
05/01/2025 00:40,4,397,41,67,25,265,Sunny,33.5,59.38,0,Green,2
05/01/2025 00:45,4,389,46.61,75,32,245,Rainy,35.36,68.9,0,Green,0
05/01/2025 00:50,4,348,46.95,59,23,241,Sunny,33.47,82.7,0,Red,0
05/01/2025 00:55,4,507,31.5,91,32,386,Sunny,32.41,94.57,0,Green,2
05/01/2025 01:00,4,400,45.2,86,33,272,Sunny,32.83,52.92,0,Red,0
05/01/2025 01:05,4,399,44.13,35,9,294,Cloudy,31.23,78.28,0,Red,2
05/01/2025 01:10,4,492,39.84,68,41,338,Cloudy,33.44,71.06,0,Red,2
05/01/2025 01:15,4,420,37.08,96,37,343,Rainy,32.35,64.08,0,Red,2
05/01/2025 01:20,4,426,39.32,101,27,242,Cloudy,32,65.72,0,Yellow,2
05/01/2025 01:25,4,402,38.68,47,27,354,Sunny,32.03,60.6,0,Red,2
05/01/2025 01:30,4,361,42.3,91,24,300,Rainy,34.04,56.38,0,Green,2
05/01/2025 01:35,4,460,42.21,94,34,359,Sunny,32.63,73.85,0,Green,2
05/01/2025 01:40,4,329,43.96,51,19,230,Sunny,33.65,87.83,1,Green,2
05/01/2025 01:45,4,351,37.28,66,32,200,Sunny,33.27,73.53,0,Yellow,2
05/01/2025 01:50,4,361,40.82,27,36,250,Cloudy,33.09,71.72,0,Red,2
05/01/2025 01:55,4,412,37.41,61,27,367,Sunny,32.5,63.76,0,Red,2
05/01/2025 02:00,4,399,45.4,70,34,260,Cloudy,33.38,60.7,0,Green,0
05/01/2025 02:05,4,306,42.21,61,19,214,Cloudy,32.46,70.22,0,Red,2
05/01/2025 02:10,4,515,32.98,137,48,404,Cloudy,33.04,59.71,0,Red,2
05/01/2025 02:15,4,438,36.98,108,31,330,Sunny,33.99,81.23,0,Yellow,2
05/01/2025 02:20,4,375,46.02,79,28,296,Sunny,34.2,64.22,0,Red,0
05/01/2025 02:25,4,421,41.79,60,37,355,Cloudy,32.44,61.57,0,Green,2
05/01/2025 02:30,4,422,40.58,69,33,286,Cloudy,33.25,92.51,0,Red,2
05/01/2025 02:35,4,383,41.52,63,30,316,Sunny,33.46,82.99,0,Red,2
05/01/2025 02:40,4,419,39.66,72,35,359,Cloudy,33.11,58.05,0,Green,2
05/01/2025 02:45,4,420,39.21,74,35,260,Sunny,33.64,61.18,0,Green,2
05/01/2025 02:50,4,454,43.43,24,26,269,Cloudy,33.65,68.05,0,Red,2
05/01/2025 02:55,4,403,36.02,88,34,287,Sunny,34.71,68.39,0,Yellow,2
05/01/2025 03:00,4,417,30.83,57,29,314,Sunny,35.03,65.41,0,Red,2
05/01/2025 03:05,4,390,41.78,72,21,299,Cloudy,32.7,83.37,0,Red,2
05/01/2025 03:10,4,379,45.22,79,33,355,Cloudy,34.53,72.11,0,Green,0
05/01/2025 03:15,4,362,42.41,60,26,290,Sunny,33.3,69.63,0,Green,2
05/01/2025 03:20,4,361,36,87,28,267,Sunny,32.69,63.92,0,Red,2
05/01/2025 03:25,4,378,43.33,96,28,252,Rainy,33.47,59.48,0,Green,2
05/01/2025 03:30,4,389,37.33,102,38,263,Cloudy,32.63,63.75,0,Green,2
05/01/2025 03:35,4,451,33.57,96,34,360,Sunny,32.82,61.24,0,Red,2
05/01/2025 03:40,4,382,37.95,59,18,268,Cloudy,31.76,57.41,0,Yellow,2
05/01/2025 03:45,4,384,35.94,73,25,327,Cloudy,32.94,80.78,0,Red,2
05/01/2025 03:50,4,386,41.27,45,30,288,Cloudy,33.79,79.3,0,Yellow,2
05/01/2025 03:55,4,398,38.11,60,30,295,Sunny,33.57,66.25,0,Red,2
05/01/2025 04:00,4,497,31.12,81,37,375,Cloudy,33.22,83.18,0,Red,2
05/01/2025 04:05,4,393,47.45,66,27,318,Sunny,34.59,75.9,0,Green,0
05/01/2025 04:10,4,440,36.36,96,30,307,Sunny,34.98,59.2,0,Green,2
05/01/2025 04:15,4,430,38.64,74,25,303,Sunny,33.35,55.42,0,Green,2
05/01/2025 04:20,4,415,43.87,99,30,337,Cloudy,34.44,73.06,0,Green,2
05/01/2025 04:25,4,364,43.79,31,24,197,Sunny,33.19,74.76,0,Red,2
05/01/2025 04:30,4,439,43.78,83,31,317,Cloudy,32.93,57.07,0,Red,2
05/01/2025 04:35,4,316,42.08,60,27,240,Cloudy,33.8,64.74,0,Yellow,2
05/01/2025 04:40,4,361,45.05,85,18,230,Rainy,32.77,78.53,0,Yellow,0
05/01/2025 04:45,4,385,42.18,81,21,281,Sunny,30.48,85.71,0,Red,2
05/01/2025 04:50,4,401,42.91,56,23,290,Sunny,32.58,70.84,0,Green,2
05/01/2025 04:55,4,417,41.68,74,20,318,Sunny,31.33,70.56,0,Red,2
05/01/2025 05:00,4,543,30.52,79,39,345,Sunny,32.45,65.49,0,Red,2
05/01/2025 05:05,4,505,43.21,60,34,369,Rainy,32.29,84.87,0,Red,2
05/01/2025 05:10,4,482,29.11,102,28,296,Sunny,32.29,75.56,0,Green,2
05/01/2025 05:15,4,456,34.56,108,41,359,Cloudy,31.78,61.59,0,Red,2
05/01/2025 05:20,4,457,39.17,91,25,327,Rainy,31.63,77.82,0,Green,2
05/01/2025 05:25,4,417,40.02,37,31,189,Sunny,32.18,62.99,0,Yellow,2
05/01/2025 05:30,4,368,41.98,63,27,273,Cloudy,32.45,60.48,0,Red,2
05/01/2025 05:35,4,410,41.65,82,36,322,Cloudy,32.53,65.53,0,Green,2
05/01/2025 05:40,4,532,30.86,74,35,436,Cloudy,33.08,61.39,0,Green,2
05/01/2025 05:45,4,438,40.61,111,38,265,Rainy,33.53,60.95,0,Green,2
05/01/2025 05:50,4,447,37.24,81,35,296,Cloudy,31.81,56.01,0,Yellow,2
05/01/2025 05:55,4,524,37.96,100,43,400,Sunny,31.94,63.01,0,Red,2
05/01/2025 06:00,4,525,32.82,80,33,371,Cloudy,34.48,64.67,0,Yellow,2
05/01/2025 06:05,4,628,29.99,99,43,520,Sunny,33.57,56.49,0,Red,1
05/01/2025 06:10,4,602,31.78,91,41,535,Sunny,32.04,75.4,0,Red,1
05/01/2025 06:15,4,672,29.11,115,49,565,Sunny,31.56,52.34,0,Green,1
05/01/2025 06:20,4,685,25.84,142,51,461,Sunny,32.31,66.19,0,Red,1
05/01/2025 06:25,4,686,24.83,126,48,535,Cloudy,32.55,76.61,0,Red,2
05/01/2025 06:30,4,732,21.03,149,49,511,Cloudy,33.49,81.32,0,Yellow,2
05/01/2025 06:35,4,685,27.2,97,48,457,Sunny,30.5,64.25,0,Red,1
05/01/2025 06:40,4,669,20.81,120,51,458,Cloudy,31.84,80.13,0,Green,2
05/01/2025 06:45,4,779,21.97,148,55,625,Sunny,34.6,66.33,0,Red,2
05/01/2025 06:50,4,551,33.59,103,37,386,Cloudy,32.81,92.55,0,Green,2
05/01/2025 06:55,4,767,27.24,165,52,583,Sunny,32.86,55.4,0,Yellow,1
05/01/2025 07:00,4,1032,10,207,72,791,Cloudy,32.23,59.93,0,Red,2
05/01/2025 07:05,4,937,13.68,159,70,690,Cloudy,33.58,71.61,0,Red,2
05/01/2025 07:10,4,909,14.99,200,51,732,Sunny,30.99,57.39,0,Green,2
05/01/2025 07:15,4,912,11.07,171,61,684,Sunny,32.37,62.92,0,Green,2
05/01/2025 07:20,4,930,13.45,160,54,685,Sunny,30.71,74.53,0,Red,2
05/01/2025 07:25,4,1004,10,181,72,758,Sunny,32.77,71.91,0,Red,2
05/01/2025 07:30,4,821,21.8,126,61,586,Sunny,32.34,69.65,0,Red,2
05/01/2025 07:35,4,1045,10,205,73,774,Rainy,31.15,69.75,0,Red,2
05/01/2025 07:40,4,945,14.04,157,67,667,Sunny,33.79,50,0,Green,2
05/01/2025 07:45,4,1004,10,151,72,774,Cloudy,33.47,71.49,0,Red,2
05/01/2025 07:50,4,883,20.07,173,62,613,Cloudy,33.81,63.64,0,Red,2
05/01/2025 07:55,4,981,10,219,76,723,Sunny,31.27,66.3,0,Red,2
05/01/2025 08:00,4,1119,10,207,78,817,Sunny,31.77,54.1,0,Green,2
05/01/2025 08:05,4,1128,10,210,78,811,Cloudy,33.97,76.73,0,Red,2
05/01/2025 08:10,4,1065,10,257,73,821,Cloudy,33.58,75.52,0,Green,2
05/01/2025 08:15,4,1080,10,171,67,746,Sunny,34.17,58.35,0,Green,2
05/01/2025 08:20,4,1038,10,206,71,801,Rainy,32.53,71.79,0,Yellow,2
05/01/2025 08:25,4,1138,10,230,88,873,Sunny,32.66,86.46,0,Green,2
05/01/2025 08:30,4,1167,10,234,82,880,Sunny,33.38,71.4,0,Red,2
05/01/2025 08:35,4,1114,10,194,81,750,Sunny,31.41,50,0,Yellow,2
05/01/2025 08:40,4,966,10,146,61,653,Rainy,32.96,64.3,0,Green,2
05/01/2025 08:45,4,1167,10,169,83,910,Sunny,35.29,71.27,0,Green,2
05/01/2025 08:50,4,1105,11.25,206,86,865,Cloudy,32.4,91.16,0,Red,2
05/01/2025 08:55,4,967,10,159,67,742,Rainy,31.15,57.91,0,Red,2
05/01/2025 09:00,4,859,22.79,158,54,570,Rainy,33.16,68.53,0,Yellow,2
05/01/2025 09:05,4,892,15.37,153,62,673,Sunny,31.85,59.33,0,Yellow,2
05/01/2025 09:10,4,945,13.71,161,70,714,Rainy,32.64,78.79,0,Yellow,2
05/01/2025 09:15,4,894,16.08,147,66,646,Sunny,33.83,66.34,0,Green,2
05/01/2025 09:20,4,900,10,162,64,672,Sunny,33.3,50,0,Green,2
05/01/2025 09:25,4,990,11.82,189,67,709,Cloudy,32.25,66.07,0,Red,2
05/01/2025 09:30,4,1004,10,190,67,720,Sunny,33.58,68.88,0,Yellow,2
05/01/2025 09:35,4,992,11,163,78,708,Sunny,31.07,73.88,0,Green,2
05/01/2025 09:40,4,863,17.32,162,65,632,Sunny,32.93,71.82,0,Green,2
05/01/2025 09:45,4,992,10,191,71,720,Rainy,32.35,76.57,0,Green,2
05/01/2025 09:50,4,921,14.13,160,76,691,Sunny,30.37,68.76,0,Green,2
05/01/2025 09:55,4,1043,10,173,79,806,Sunny,31.52,70.85,0,Red,2
05/01/2025 10:00,4,670,26.01,109,44,508,Rainy,32.71,70.12,0,Red,1
05/01/2025 10:05,4,718,23.65,155,41,620,Sunny,33.47,65.85,0,Yellow,2
05/01/2025 10:10,4,685,23.97,133,46,510,Sunny,32.75,75.68,0,Green,2
05/01/2025 10:15,4,679,26.27,137,57,516,Rainy,32.43,78.47,0,Green,1
05/01/2025 10:20,4,639,30.64,112,46,531,Sunny,33.53,69.56,0,Green,1
05/01/2025 10:25,4,717,23.39,113,55,554,Sunny,32.99,65.08,0,Red,2
05/01/2025 10:30,4,704,24.65,124,42,536,Sunny,33.71,59.17,0,Green,2
05/01/2025 10:35,4,640,29.9,74,46,455,Sunny,33.29,73.55,0,Green,1
05/01/2025 10:40,4,635,35.03,98,45,402,Sunny,32,59.96,0,Green,1
05/01/2025 10:45,4,621,28.33,132,37,512,Sunny,33.38,71.59,0,Green,1
05/01/2025 10:50,4,698,19.97,172,52,500,Sunny,33.67,71.31,0,Green,2
05/01/2025 10:55,4,669,23.84,107,57,488,Sunny,34.11,80.67,0,Green,2
05/01/2025 11:00,4,488,37.39,67,27,359,Sunny,32.18,83.87,0,Yellow,2
05/01/2025 11:05,4,455,41.75,55,34,287,Cloudy,32.34,50,0,Red,2
05/01/2025 11:10,4,546,29.83,69,47,375,Sunny,33.58,67.98,0,Red,2
05/01/2025 11:15,4,399,39.9,80,20,352,Cloudy,33.54,50,0,Green,2
05/01/2025 11:20,4,512,34.41,76,38,339,Cloudy,32.19,81.62,0,Green,2
05/01/2025 11:25,4,522,31.55,112,22,356,Cloudy,32.02,69.77,0,Green,2
05/01/2025 11:30,4,457,41.71,74,28,257,Rainy,32.26,81.52,0,Yellow,2
05/01/2025 11:35,4,401,43.42,63,36,304,Cloudy,32.77,72.58,0,Green,2
05/01/2025 11:40,4,492,36.38,97,34,373,Sunny,31.8,56.5,0,Red,2
05/01/2025 11:45,4,533,32.06,100,41,407,Sunny,33.11,60.32,0,Green,2
05/01/2025 11:50,4,562,34.75,97,37,425,Sunny,30.96,68.66,0,Green,2
05/01/2025 11:55,4,506,36.21,100,35,393,Cloudy,31.85,75.7,0,Green,2
05/01/2025 12:00,4,383,39.51,68,23,297,Sunny,32.86,70.57,0,Green,2
05/01/2025 12:05,4,448,40.47,72,29,373,Cloudy,31.76,71.78,0,Yellow,2
05/01/2025 12:10,4,439,39.15,88,26,303,Rainy,32.26,66.43,0,Yellow,2
05/01/2025 12:15,4,430,33.5,51,25,343,Sunny,32.55,81.3,0,Green,2
05/01/2025 12:20,4,369,38.53,93,24,273,Sunny,34.79,71.46,0,Red,2
05/01/2025 12:25,4,444,33.81,73,30,331,Sunny,31.36,70.48,0,Green,2
05/01/2025 12:30,4,437,41.21,79,30,331,Sunny,32.9,72.95,0,Red,2
05/01/2025 12:35,4,535,31.12,117,27,405,Rainy,31.64,65.85,0,Green,2
05/01/2025 12:40,4,418,40.95,85,38,394,Sunny,31.6,66.5,0,Green,2
05/01/2025 12:45,4,498,41.57,85,29,431,Rainy,31.79,74.81,0,Green,2
05/01/2025 12:50,4,483,38.2,84,30,410,Sunny,32.5,77.76,0,Red,2
05/01/2025 12:55,4,416,37.91,66,28,314,Sunny,34.09,78.81,0,Red,2
05/01/2025 13:00,4,476,33.97,134,27,323,Cloudy,33.83,68.05,0,Green,2
05/01/2025 13:05,4,375,40.33,89,27,208,Cloudy,32.19,71.23,0,Red,2
05/01/2025 13:10,4,404,36.69,57,30,309,Cloudy,32.38,63.94,0,Red,2
05/01/2025 13:15,4,387,37.2,57,27,331,Cloudy,33.24,77.87,0,Green,2
05/01/2025 13:20,4,406,37.27,111,24,284,Rainy,32.7,60.55,0,Yellow,2
05/01/2025 13:25,4,313,45.9,56,16,295,Sunny,32.01,72.22,0,Red,0
05/01/2025 13:30,4,504,33.23,83,35,377,Rainy,33.3,78.79,0,Green,2
05/01/2025 13:35,4,398,39.38,78,25,275,Cloudy,34.26,71.26,0,Red,2
05/01/2025 13:40,4,453,38.73,66,24,307,Sunny,33.69,73,0,Green,2
05/01/2025 13:45,4,426,40.86,86,36,348,Sunny,33.99,67.27,0,Green,2
05/01/2025 13:50,4,400,34.18,85,29,314,Cloudy,32.49,51.46,0,Green,2
05/01/2025 13:55,4,350,37.31,31,27,186,Sunny,31.55,63.26,0,Green,2
05/01/2025 14:00,4,428,37.43,70,29,306,Cloudy,30.63,70.44,0,Red,2
05/01/2025 14:05,4,462,33.55,76,30,317,Sunny,30.55,63.11,0,Green,2
05/01/2025 14:10,4,450,40.06,61,30,351,Sunny,32.42,74.85,0,Green,2
05/01/2025 14:15,4,425,37.35,92,33,311,Sunny,33.13,55.36,0,Green,2
05/01/2025 14:20,4,439,43.42,82,24,327,Sunny,33.46,50.63,0,Green,2
05/01/2025 14:25,4,496,33.69,70,36,418,Sunny,32.86,76.95,0,Red,2
05/01/2025 14:30,4,517,35.04,119,42,385,Cloudy,31.89,66.88,0,Yellow,2
05/01/2025 14:35,4,415,37.22,69,30,304,Rainy,33.27,73.46,0,Red,2
05/01/2025 14:40,4,429,39.97,87,31,318,Rainy,31.41,64.79,0,Green,2
05/01/2025 14:45,4,484,37.3,104,33,445,Cloudy,31.5,75.65,0,Yellow,2
05/01/2025 14:50,4,465,39.38,59,28,412,Cloudy,33.22,83.57,0,Green,2
05/01/2025 14:55,4,455,36.82,64,35,296,Sunny,31.37,84.28,0,Red,2
05/01/2025 15:00,4,703,28.63,118,52,438,Sunny,31.83,63.52,0,Red,1
05/01/2025 15:05,4,666,27.56,137,52,528,Cloudy,31.62,65.78,0,Yellow,1
05/01/2025 15:10,4,576,29.25,98,35,412,Sunny,32.76,71.7,0,Red,2
05/01/2025 15:15,4,617,27.21,163,37,505,Rainy,33.18,88.71,0,Green,1
05/01/2025 15:20,4,574,33.46,136,40,474,Cloudy,33.2,58.47,0,Yellow,2
05/01/2025 15:25,4,648,31.36,108,41,431,Sunny,32.01,58.54,0,Yellow,1
05/01/2025 15:30,4,591,27.08,109,34,456,Sunny,32.42,78.69,0,Green,2
05/01/2025 15:35,4,569,33.78,83,35,451,Cloudy,33.32,63.34,0,Yellow,2
05/01/2025 15:40,4,554,27.8,55,41,403,Cloudy,32.05,76.59,0,Red,2
05/01/2025 15:45,4,756,20.31,156,47,582,Cloudy,31.67,64.15,0,Green,2
05/01/2025 15:50,4,589,32.01,136,45,405,Cloudy,31.93,73.52,0,Red,2
05/01/2025 15:55,4,641,25.37,104,37,525,Sunny,31.97,64.9,0,Green,1
05/01/2025 16:00,4,948,16.99,175,68,715,Cloudy,32.6,59.95,1,Yellow,2
05/01/2025 16:05,4,951,14.27,173,70,687,Sunny,32.54,71.46,0,Red,2
05/01/2025 16:10,4,976,10,179,66,718,Rainy,32.4,57.87,1,Red,2
05/01/2025 16:15,4,942,14.84,200,63,662,Sunny,31.76,74.56,0,Yellow,2
05/01/2025 16:20,4,922,10,157,68,687,Sunny,31.63,67.66,0,Green,2
05/01/2025 16:25,4,956,12.2,158,72,766,Sunny,33.21,56.39,0,Red,2
05/01/2025 16:30,4,955,14.85,211,69,671,Cloudy,32.9,73,0,Red,2
05/01/2025 16:35,4,947,14.74,201,60,723,Cloudy,32.12,72.79,0,Yellow,2
05/01/2025 16:40,4,977,10.88,218,70,659,Sunny,32.49,50,0,Green,2
05/01/2025 16:45,4,913,13.27,164,59,714,Sunny,33.76,69.49,0,Green,2
05/01/2025 16:50,4,935,10,121,67,693,Rainy,32.47,70.1,0,Red,2
05/01/2025 16:55,4,878,16.6,147,56,651,Rainy,32.54,70.93,0,Green,2
05/01/2025 17:00,4,1087,10,218,75,842,Cloudy,34.07,51.81,0,Green,2
05/01/2025 17:05,4,1068,12.79,213,88,818,Sunny,33.61,73.54,0,Green,2
05/01/2025 17:10,4,1152,10,195,76,829,Rainy,31.9,75.13,0,Yellow,2
05/01/2025 17:15,4,1026,11.2,222,70,790,Sunny,33.6,60.62,0,Red,2
05/01/2025 17:20,4,1076,10,186,77,774,Sunny,32.36,56.01,0,Red,2
05/01/2025 17:25,4,1073,10,191,68,804,Cloudy,31.48,60.21,0,Red,2
05/01/2025 17:30,4,1133,10,220,83,834,Cloudy,33.83,71.29,0,Red,2
05/01/2025 17:35,4,1036,10,179,77,755,Rainy,31.81,57.62,0,Red,2
05/01/2025 17:40,4,1100,10,224,79,839,Cloudy,32.01,56.46,0,Red,2
05/01/2025 17:45,4,1103,10,213,74,757,Sunny,32.14,90.99,0,Red,2
05/01/2025 17:50,4,1146,10,214,81,819,Rainy,34.55,69.95,0,Green,2
05/01/2025 17:55,4,1057,10,165,79,802,Rainy,31.56,66.89,0,Yellow,2
05/01/2025 18:00,4,879,14.42,152,55,748,Cloudy,31.91,63.3,0,Yellow,2
05/01/2025 18:05,4,968,11.53,163,67,762,Sunny,32.17,65.77,1,Yellow,2
05/01/2025 18:10,4,875,15.84,142,60,725,Cloudy,33.03,88.02,0,Red,2
05/01/2025 18:15,4,919,10.78,159,59,671,Cloudy,32.43,78.16,0,Red,2
05/01/2025 18:20,4,933,12.23,179,63,667,Rainy,31.83,93.87,0,Green,2
05/01/2025 18:25,4,975,10,153,62,789,Sunny,33.12,73.92,0,Green,2
05/01/2025 18:30,4,868,13.22,130,58,667,Sunny,33.85,60.44,0,Red,2
05/01/2025 18:35,4,930,11.07,167,68,696,Cloudy,30.87,72.71,0,Green,2
05/01/2025 18:40,4,946,11.9,150,69,727,Rainy,31.81,75.49,0,Yellow,2
05/01/2025 18:45,4,902,15.06,160,61,731,Cloudy,33,76.14,0,Red,2
05/01/2025 18:50,4,927,10,166,63,660,Sunny,31.25,65.58,0,Red,2
05/01/2025 18:55,4,989,14.12,182,68,625,Cloudy,32.33,88.04,0,Green,2
05/01/2025 19:00,4,632,30.23,106,44,586,Rainy,33.75,57.3,0,Red,1
05/01/2025 19:05,4,639,27.78,115,46,444,Sunny,33.1,73.39,0,Yellow,1
05/01/2025 19:10,4,701,21.25,120,53,518,Sunny,33,67.08,1,Red,2
05/01/2025 19:15,4,646,27.03,112,37,552,Cloudy,33.22,62.23,0,Green,1
05/01/2025 19:20,4,724,22.96,154,60,489,Cloudy,32.79,72.47,0,Green,2
05/01/2025 19:25,4,575,27.98,108,37,411,Rainy,32.13,82.57,0,Red,2
05/01/2025 19:30,4,643,24.32,108,47,450,Sunny,33.43,74.04,0,Red,2
05/01/2025 19:35,4,696,27.48,136,51,477,Sunny,31.98,72.73,0,Green,1
05/01/2025 19:40,4,621,27.95,109,46,451,Sunny,32.3,50,0,Green,1
05/01/2025 19:45,4,645,30.37,137,44,378,Rainy,30.8,79.21,0,Red,1
05/01/2025 19:50,4,720,23.93,106,47,620,Sunny,31.97,65.94,0,Red,2
05/01/2025 19:55,4,618,31.32,123,45,509,Cloudy,32.53,75.34,0,Red,1
05/01/2025 20:00,4,497,37.26,79,34,357,Sunny,32.47,79.2,0,Green,2
05/01/2025 20:05,4,511,35.84,79,45,270,Rainy,33.37,71.93,0,Red,2
05/01/2025 20:10,4,477,39.67,54,22,376,Sunny,32,50,0,Green,2
05/01/2025 20:15,4,475,36.51,99,27,347,Cloudy,32.04,84.17,0,Yellow,2
05/01/2025 20:20,4,422,34.39,96,34,224,Sunny,31.89,88.05,0,Red,2
05/01/2025 20:25,4,510,30.48,97,39,378,Rainy,32.67,78.13,1,Yellow,2
05/01/2025 20:30,4,411,37.49,37,19,286,Sunny,33.98,62.74,0,Yellow,2
05/01/2025 20:35,4,493,37.56,85,26,406,Cloudy,30.12,82.3,0,Green,2
05/01/2025 20:40,4,447,36.41,73,33,348,Sunny,31.94,67.18,0,Green,2
05/01/2025 20:45,4,454,37.91,77,28,340,Sunny,32.07,69.33,0,Green,2
05/01/2025 20:50,4,463,38.42,101,31,384,Cloudy,30.29,81.98,0,Red,2
05/01/2025 20:55,4,498,35.56,70,30,366,Rainy,32.29,76.47,0,Red,2
05/01/2025 21:00,4,490,28.58,92,40,375,Cloudy,32.06,50,0,Red,2
05/01/2025 21:05,4,418,35.52,90,28,333,Sunny,31.97,72.08,0,Green,2
05/01/2025 21:10,4,376,46.46,60,19,295,Rainy,31.3,81.85,0,Green,0
05/01/2025 21:15,4,340,43.94,45,23,234,Sunny,32.32,56.36,0,Green,2
05/01/2025 21:20,4,470,28.36,68,24,345,Sunny,31.24,79.77,0,Green,2
05/01/2025 21:25,4,421,39.13,57,31,319,Cloudy,31.56,53.3,0,Green,2
05/01/2025 21:30,4,401,45.35,93,26,291,Sunny,32.2,67.85,1,Yellow,0
05/01/2025 21:35,4,415,40.03,66,31,285,Sunny,33.42,75.41,0,Green,2
05/01/2025 21:40,4,451,37.58,81,30,368,Cloudy,32.8,67.47,0,Red,2
05/01/2025 21:45,4,392,34.9,41,27,317,Rainy,33,81.78,0,Red,2
05/01/2025 21:50,4,379,40.21,85,23,265,Sunny,34.35,55.85,0,Red,2
05/01/2025 21:55,4,347,37.7,79,20,264,Cloudy,32.82,78.15,0,Green,2
05/01/2025 22:00,4,347,38.96,68,18,340,Cloudy,31.33,70.53,0,Green,2
05/01/2025 22:05,4,384,36.44,109,32,253,Cloudy,31.81,61.47,0,Green,2
05/01/2025 22:10,4,455,42.46,112,30,348,Sunny,31.52,74.39,0,Red,2
05/01/2025 22:15,4,375,43.39,32,33,335,Sunny,32.24,69.3,0,Green,2
05/01/2025 22:20,4,414,43.48,55,27,317,Sunny,31.96,84.8,0,Red,2
05/01/2025 22:25,4,457,33.15,71,39,406,Sunny,31.42,75.83,0,Green,2
05/01/2025 22:30,4,420,39.55,101,30,267,Sunny,33.29,74.13,0,Green,2
05/01/2025 22:35,4,500,31.97,118,30,417,Sunny,33.36,63.27,0,Yellow,2
05/01/2025 22:40,4,404,37.06,66,26,310,Sunny,32.54,71.47,0,Green,2
05/01/2025 22:45,4,393,41.73,68,28,226,Sunny,31.35,64.25,0,Red,2
05/01/2025 22:50,4,382,41.42,58,21,250,Sunny,32.47,69.38,0,Green,2
05/01/2025 22:55,4,500,35.81,119,35,366,Cloudy,31.74,82.45,0,Green,2
05/01/2025 23:00,4,461,33.18,85,33,349,Sunny,33.63,67.14,0,Red,2
05/01/2025 23:05,4,327,44.03,60,34,307,Sunny,31.15,55.54,0,Yellow,2
05/01/2025 23:10,4,505,35.76,76,32,351,Rainy,33,74.95,0,Red,2
05/01/2025 23:15,4,424,36.73,5,39,359,Rainy,32.97,77.87,0,Green,2
05/01/2025 23:20,4,406,38.86,49,33,265,Sunny,33.23,85.89,0,Green,2
05/01/2025 23:25,4,426,33.76,77,24,283,Cloudy,32.53,78.64,0,Red,2
05/01/2025 23:30,4,352,35.93,54,29,249,Sunny,32,67.28,0,Red,2
05/01/2025 23:35,4,409,45.53,65,23,312,Rainy,34.72,72.61,0,Green,0
05/01/2025 23:40,4,384,41.38,103,22,279,Cloudy,31.44,73.89,0,Green,2
05/01/2025 23:45,4,382,39.82,70,30,264,Sunny,33.04,74.34,0,Yellow,2
05/01/2025 23:50,4,448,39.99,37,39,350,Sunny,32.33,50,0,Green,2
05/01/2025 23:55,4,386,38.05,127,30,280,Sunny,32.66,64.27,0,Green,2
06/01/2025 00:00,4,404,40.08,66,22,357,Rainy,32.65,74.77,0,Red,2
06/01/2025 00:05,4,416,42.5,84,30,276,Cloudy,31.22,80.99,0,Green,2
06/01/2025 00:10,4,447,34.33,58,38,316,Sunny,30.96,63.66,0,Yellow,2
06/01/2025 00:15,4,463,35.35,108,34,382,Rainy,31.02,65.85,0,Red,2
06/01/2025 00:20,4,400,35.82,56,17,283,Sunny,31.85,67.62,0,Red,2
06/01/2025 00:25,4,381,43.45,69,32,301,Cloudy,32.54,68.65,0,Red,2
06/01/2025 00:30,4,495,35.86,96,31,377,Sunny,31.6,78.54,0,Green,2
06/01/2025 00:35,4,270,49.97,55,21,163,Sunny,30.85,62.62,0,Red,0
06/01/2025 00:40,4,443,40.36,54,27,356,Sunny,33.2,78.65,0,Red,2
06/01/2025 00:45,4,392,39.58,60,23,265,Cloudy,30.74,84.19,0,Red,2
06/01/2025 00:50,4,428,39.81,51,31,311,Sunny,32.76,66.06,0,Yellow,2
